"accessRights","adm1","adm2","associatedSequences","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","eventDate","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceProtocol","georeferenceRemarks","georeferenceSources","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","identificationID","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","type","typeStatus","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLabel","verbatimLocality","year","downloadDate"
NA,"Illinois","Union",NA,"PRESERVED_SPECIMEN","Insect Collection 277143","Insecta",216,"Anna, Illinois, Union, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,6,NA,NA,NA,NA,NA,"1925-05-05T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423918","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423918,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:24.951+0000",NA,37.46028,NA,NA,"Anna",NA,-89.24694,NA,5,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1925,2016-06-14
NA,"Tennessee","Lake",NA,"PRESERVED_SPECIMEN","Insect Collection 438619","Insecta",216,"Tiptonville, Reelfoot Lake, Tennessee, Lake, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,14,NA,NA,NA,NA,NA,"1917-04-13T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436610770","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"picea","INHS",NA,"US",436610770,"Animalia",1,NA,"2013-09-07T07:23:03.000+0000","2016-04-16T02:58:25.304+0000",NA,36.37833,NA,NA,"Tiptonville, Reelfoot Lake",NA,-89.47194,NA,4,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea subsp. picea",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,7218891,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,1917,2016-06-14
NA,"Tennessee","Lake",NA,"PRESERVED_SPECIMEN","Insect Collection 438612","Insecta",216,"Tiptonville, Reelfoot Lake, Tennessee, Lake, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,14,NA,NA,NA,NA,NA,"1917-04-13T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436610596","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"picea","INHS",NA,"US",436610596,"Animalia",1,NA,"2013-09-07T07:23:03.000+0000","2016-04-16T02:58:25.369+0000",NA,36.37833,NA,NA,"Tiptonville, Reelfoot Lake",NA,-89.47194,NA,4,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea subsp. picea",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,7218891,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,1917,2016-06-14
NA,"Illinois","Johnson",NA,"PRESERVED_SPECIMEN","Insect Collection 277148","Insecta",216,"Parker, Illinois, Johnson, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,17,NA,NA,NA,NA,NA,"1914-04-16T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423954","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423954,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.111+0000",NA,37.5702,NA,NA,"Parker",NA,-88.8001,NA,4,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1914,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 277104","Insecta",216,"Urbana, Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1906-11-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423782","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423782,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.203+0000",NA,40.11056,NA,NA,"Urbana",NA,-88.20722,NA,11,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1906,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 277105","Insecta",216,"Urbana, Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1906-11-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423784","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423784,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.387+0000",NA,40.11056,NA,NA,"Urbana",NA,-88.20722,NA,11,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1906,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 277106","Insecta",216,"Urbana, Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1906-11-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423785","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423785,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.051+0000",NA,40.11056,NA,NA,"Urbana",NA,-88.20722,NA,11,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1906,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 277107","Insecta",216,"Urbana, Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1906-11-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423786","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423786,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.140+0000",NA,40.11056,NA,NA,"Urbana",NA,-88.20722,NA,11,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1906,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 438628","Insecta",216,"Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,6,NA,NA,NA,NA,NA,"1887-05-05T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436610870","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"picea","INHS",NA,"US",436610870,"Animalia",1,NA,"2013-09-07T07:23:03.000+0000","2016-04-16T02:58:25.459+0000",NA,40.1106,NA,NA,NA,NA,-88.2072,NA,5,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea subsp. picea",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,7218891,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,1887,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 438629","Insecta",216,"Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,1,NA,NA,NA,NA,NA,"1887-06-30T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436610871","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"picea","INHS",NA,"US",436610871,"Animalia",1,NA,"2013-09-07T07:23:03.000+0000","2016-04-16T02:58:25.417+0000",NA,40.1106,NA,NA,NA,NA,-88.2072,NA,7,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea subsp. picea",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,7218891,"SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,1887,2016-06-14
NA,NA,NA,NA,"PRESERVED_SPECIMEN","Insect Collection 277090","Insecta",216,"NA","Insect Collection",NA,NA,NA,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Formicidae",4342,NA,NA,"unknown or invalid","436423763","Aphaenogaster","Aphaenogaster",1315863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"ZZ",436423763,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.287+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2016-06-14
